manuscript_id,work_id,record_type,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,ingestion_priority,transcription_url
openiti_mss_MS0044LondonKhalili.DOC18AR27.IEDC0029-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 18 [AR 27],,https://www.invisible-east.org/corpus/29/,https://www.invisible-east.org/corpus/29/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC18AR27.IEDC0029-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC18AR27/MS0044LondonKhalili.DOC18AR27.IEDC0029-ara1
openiti_mss_MS0044LondonKhalili.DOC19AR1.IEDC0031-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 19 [AR 1],,https://www.invisible-east.org/corpus/31/,https://www.invisible-east.org/corpus/31/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC19AR1.IEDC0031-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC19AR1/MS0044LondonKhalili.DOC19AR1.IEDC0031-ara1
openiti_mss_MS0044LondonKhalili.DOC20AR26.IEDC0044-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 20 [AR 26],,https://www.invisible-east.org/corpus/44/,https://www.invisible-east.org/corpus/44/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC20AR26.IEDC0044-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC20AR26/MS0044LondonKhalili.DOC20AR26.IEDC0044-ara1
openiti_mss_MS0044LondonKhalili.DOC21AR25.IEDC0051-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 21 [AR 25],,https://www.invisible-east.org/corpus/51/,https://www.invisible-east.org/corpus/51/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC21AR25.IEDC0051-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC21AR25/MS0044LondonKhalili.DOC21AR25.IEDC0051-ara1
openiti_mss_MS0044LondonKhalili.DOC22AR7.IEDC0034-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 22 [AR 7],,https://www.invisible-east.org/corpus/34/,https://www.invisible-east.org/corpus/34/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC22AR7.IEDC0034-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC22AR7/MS0044LondonKhalili.DOC22AR7.IEDC0034-ara1
openiti_mss_MS0044LondonKhalili.DOC23AR6.IEDC0033-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 23 [AR 6],,https://www.invisible-east.org/corpus/33/,https://www.invisible-east.org/corpus/33/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC23AR6.IEDC0033-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC23AR6/MS0044LondonKhalili.DOC23AR6.IEDC0033-ara1
openiti_mss_MS0044LondonKhalili.DOC24AR31.IEDC0040-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 24 [AR 31],,https://www.invisible-east.org/corpus/40/,https://www.invisible-east.org/corpus/40/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC24AR31.IEDC0040-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC24AR31/MS0044LondonKhalili.DOC24AR31.IEDC0040-ara1
openiti_mss_MS0044LondonKhalili.DOC25AR16.IEDC0047-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 25 [AR 16],,https://www.invisible-east.org/corpus/47/,https://www.invisible-east.org/corpus/47/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC25AR16.IEDC0047-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC25AR16/MS0044LondonKhalili.DOC25AR16.IEDC0047-ara1
openiti_mss_MS0044LondonKhalili.DOC26AR13.IEDC0028-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 26 [AR 13],,https://www.invisible-east.org/corpus/28/,https://www.invisible-east.org/corpus/28/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC26AR13.IEDC0028-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC26AR13/MS0044LondonKhalili.DOC26AR13.IEDC0028-ara1
openiti_mss_MS0044LondonKhalili.DOC27AR30.IEDC0041-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 27 [AR 30],,https://www.invisible-east.org/corpus/41/,https://www.invisible-east.org/corpus/41/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC27AR30.IEDC0041-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC27AR30/MS0044LondonKhalili.DOC27AR30.IEDC0041-ara1
openiti_mss_MS0044LondonKhalili.DOC28AR4.IEDC0055-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 28 [AR 4],,https://www.invisible-east.org/corpus/55/,https://www.invisible-east.org/corpus/55/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC28AR4.IEDC0055-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC28AR4/MS0044LondonKhalili.DOC28AR4.IEDC0055-ara1
openiti_mss_MS0044LondonKhalili.DOC29AR9.IEDC0057-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 29 [AR 9],,https://www.invisible-east.org/corpus/57/,https://www.invisible-east.org/corpus/57/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC29AR9.IEDC0057-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC29AR9/MS0044LondonKhalili.DOC29AR9.IEDC0057-ara1
openiti_mss_MS0044LondonKhalili.DOC30AR8.IEDC0038-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 30 [AR 8],,https://www.invisible-east.org/corpus/38/,https://www.invisible-east.org/corpus/38/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC30AR8.IEDC0038-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC30AR8/MS0044LondonKhalili.DOC30AR8.IEDC0038-ara1
openiti_mss_MS0044LondonKhalili.DOC31AR2.IEDC0052-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 31 [AR 2],,https://www.invisible-east.org/corpus/52/,https://www.invisible-east.org/corpus/52/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC31AR2.IEDC0052-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC31AR2/MS0044LondonKhalili.DOC31AR2.IEDC0052-ara1
openiti_mss_MS0044LondonKhalili.DOC32AR19.IEDC0054-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 32 [AR 19],,https://www.invisible-east.org/corpus/54/,https://www.invisible-east.org/corpus/54/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC32AR19.IEDC0054-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC32AR19/MS0044LondonKhalili.DOC32AR19.IEDC0054-ara1
openiti_mss_MS0044LondonKhalili.DOC33AR32.IEDC0045-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 33 [AR 32],,https://www.invisible-east.org/corpus/45/,https://www.invisible-east.org/corpus/45/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC33AR32.IEDC0045-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC33AR32/MS0044LondonKhalili.DOC33AR32.IEDC0045-ara1
openiti_mss_MS0044LondonKhalili.DOC34AR22.IEDC0048-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 34 [AR 22],,https://www.invisible-east.org/corpus/48/,https://www.invisible-east.org/corpus/48/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC34AR22.IEDC0048-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC34AR22/MS0044LondonKhalili.DOC34AR22.IEDC0048-ara1
openiti_mss_MS0044LondonKhalili.DOC35AR12.IEDC0027-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 35 [AR 12],,https://www.invisible-east.org/corpus/27/,https://www.invisible-east.org/corpus/27/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC35AR12.IEDC0027-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC35AR12/MS0044LondonKhalili.DOC35AR12.IEDC0027-ara1
openiti_mss_MS0044LondonKhalili.DOC36AR5.IEDC0042-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 36 [AR 5],,https://www.invisible-east.org/corpus/42/,https://www.invisible-east.org/corpus/42/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC36AR5.IEDC0042-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC36AR5/MS0044LondonKhalili.DOC36AR5.IEDC0042-ara1
openiti_mss_MS0044LondonKhalili.DOC37.IEDC0255-per1,,TRANSCRIPTION,Khalili Collection,,DOC 37,,https://www.invisible-east.org/corpus/255/,https://www.invisible-east.org/corpus/255/,,,,London,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC37.IEDC0255-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC37/MS0044LondonKhalili.DOC37.IEDC0255-per1
openiti_mss_MS0044LondonKhalili.DOC38.IEDC0257-per1ara1,,TRANSCRIPTION,Khalili Collection,,DOC 38,,https://www.invisible-east.org/corpus/257/,https://www.invisible-east.org/corpus/257/,,,,London,,,,"per,ara",OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC38.IEDC0257-per1ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC38/MS0044LondonKhalili.DOC38.IEDC0257-per1ara1
openiti_mss_MS0044LondonKhalili.DOC39.IEDC0254-per1,,TRANSCRIPTION,Khalili Collection,,DOC 39,,https://www.invisible-east.org/corpus/254/,https://www.invisible-east.org/corpus/254/,,,,London,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC39.IEDC0254-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC39/MS0044LondonKhalili.DOC39.IEDC0254-per1
openiti_mss_MS0044LondonKhalili.DOC40.IEDC0256-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 40,,https://www.invisible-east.org/corpus/256/,https://www.invisible-east.org/corpus/256/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC40.IEDC0256-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC40/MS0044LondonKhalili.DOC40.IEDC0256-ara1
openiti_mss_MS0044LondonKhalili.DOC41.IEDC1224-per1,,TRANSCRIPTION,Khalili Collection,,DOC 41,,https://www.invisible-east.org/corpus/1224/,https://www.invisible-east.org/corpus/1224/,,,,London,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC41.IEDC1224-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC41/MS0044LondonKhalili.DOC41.IEDC1224-per1
openiti_mss_MS0044LondonKhalili.DOC42AR18.IEDC0037-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 42 [AR 18],,https://www.invisible-east.org/corpus/37/,https://www.invisible-east.org/corpus/37/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC42AR18.IEDC0037-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC42AR18/MS0044LondonKhalili.DOC42AR18.IEDC0037-ara1
openiti_mss_MS0044LondonKhalili.DOC43AR10.IEDC0030-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 43 [AR 10],,https://www.invisible-east.org/corpus/30/,https://www.invisible-east.org/corpus/30/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC43AR10.IEDC0030-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC43AR10/MS0044LondonKhalili.DOC43AR10.IEDC0030-ara1
openiti_mss_MS0044LondonKhalili.DOC44AR17.IEDC0053-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 44 [AR 17],,https://www.invisible-east.org/corpus/53/,https://www.invisible-east.org/corpus/53/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC44AR17.IEDC0053-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC44AR17/MS0044LondonKhalili.DOC44AR17.IEDC0053-ara1
openiti_mss_MS0044LondonKhalili.DOC45AR20.IEDC0058-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 45 [AR 20],,https://www.invisible-east.org/corpus/58/,https://www.invisible-east.org/corpus/58/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC45AR20.IEDC0058-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC45AR20/MS0044LondonKhalili.DOC45AR20.IEDC0058-ara1
openiti_mss_MS0044LondonKhalili.DOC46AR29.IEDC0039-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 46 [AR 29],,https://www.invisible-east.org/corpus/39/,https://www.invisible-east.org/corpus/39/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC46AR29.IEDC0039-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC46AR29/MS0044LondonKhalili.DOC46AR29.IEDC0039-ara1
openiti_mss_MS0044LondonKhalili.DOC47AR21.IEDC0035-ara1,,TRANSCRIPTION,Khalili Collection,,DOC 47 [AR 21],,https://www.invisible-east.org/corpus/35/,https://www.invisible-east.org/corpus/35/,,,,London,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC47AR21.IEDC0035-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC47AR21/MS0044LondonKhalili.DOC47AR21.IEDC0035-ara1
openiti_mss_MS0044LondonKhalili.DOC48.IEDC1227-per1,,TRANSCRIPTION,Khalili Collection,,DOC 48,,https://www.invisible-east.org/corpus/1227/,https://www.invisible-east.org/corpus/1227/,,,,London,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC48.IEDC1227-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC48/MS0044LondonKhalili.DOC48.IEDC1227-per1
openiti_mss_MS0044LondonKhalili.DOC49.IEDC1253-per1,,TRANSCRIPTION,Khalili Collection,,DOC 49,,https://www.invisible-east.org/corpus/1253/,https://www.invisible-east.org/corpus/1253/,,,,London,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0044LondonKhalili.DOC49.IEDC1253-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0044LondonKhalili/MS0044LondonKhalili.DOC49/MS0044LondonKhalili.DOC49.IEDC1253-per1
