digital_version_id,work_id,edition_id_if_known,provider,provider_record_id,canonical_landing_url,read_online_url,direct_file_url,api_url,repository_url,openiti_uri,archive_identifier,doi,handle,urn,iiif_manifest,format,file_size_if_known,page_count_if_known,volume_number,ocr_available,ocr_quality,searchable_text,table_of_contents_available,chapter_structure_available,checksum_if_provider_gives_it,reading_capability,reading_capability_reason,viewer_strategy,download_capability,rights_status,rights_notes,local_storage_recommendation,storage_condition,ingestion_priority
openiti_dv_1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,openiti_work_1385AsadRustam.MustalahTarikh,openiti_edition_Hindawi061483693,OpenITI / KITAB Project,1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385AsadRustam/1385AsadRustam.MustalahTarikh/1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385AsadRustam/1385AsadRustam.MustalahTarikh/1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1385AsadRustam/1385AsadRustam.MustalahTarikh/1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1385AsadRustam.Rum.Hindawi046083685-ara1,openiti_work_1385AsadRustam.Rum,openiti_edition_Hindawi046083685,OpenITI / KITAB Project,1385AsadRustam.Rum.Hindawi046083685-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385AsadRustam/1385AsadRustam.Rum/1385AsadRustam.Rum.Hindawi046083685-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385AsadRustam/1385AsadRustam.Rum/1385AsadRustam.Rum.Hindawi046083685-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1385AsadRustam/1385AsadRustam.Rum/1385AsadRustam.Rum.Hindawi046083685-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1385AsadRustam.Rum.Hindawi046083685-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,openiti_work_1385DriniKhashaba.QissatTuruwada,openiti_edition_Hindawi014858196,OpenITI / KITAB Project,1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.QissatTuruwada/1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.QissatTuruwada/1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.QissatTuruwada/1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1385DriniKhashaba.Udisa.Hindawi090807572-ara1,openiti_work_1385DriniKhashaba.Udisa,openiti_edition_Hindawi090807572,OpenITI / KITAB Project,1385DriniKhashaba.Udisa.Hindawi090807572-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.Udisa/1385DriniKhashaba.Udisa.Hindawi090807572-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.Udisa/1385DriniKhashaba.Udisa.Hindawi090807572-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1385DriniKhashaba/1385DriniKhashaba.Udisa/1385DriniKhashaba.Udisa.Hindawi090807572-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1385DriniKhashaba.Udisa.Hindawi090807572-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,openiti_work_1386CabdRahmanRafici.Mudhakkirat,openiti_edition_Hindawi051827368,OpenITI / KITAB Project,1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.Mudhakkirat/1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.Mudhakkirat/1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.Mudhakkirat/1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,openiti_work_1386CabdRahmanRafici.ShucaraWataniyya,openiti_edition_Hindawi094053925,OpenITI / KITAB Project,1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ShucaraWataniyya/1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ShucaraWataniyya/1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ShucaraWataniyya/1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,openiti_work_1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr,openiti_edition_Hindawi063739739,OpenITI / KITAB Project,1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,openiti_work_1386CabdRahmanRafici.ZacimThairAhmadCurabi,openiti_edition_Hindawi027518393,OpenITI / KITAB Project,1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ZacimThairAhmadCurabi/1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ZacimThairAhmadCurabi/1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386CabdRahmanRafici/1386CabdRahmanRafici.ZacimThairAhmadCurabi/1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,openiti_work_1386FakhriBarudi.KarithatFalastinCuzma,openiti_edition_Hindawi027286169,OpenITI / KITAB Project,1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386FakhriBarudi/1386FakhriBarudi.KarithatFalastinCuzma/1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386FakhriBarudi/1386FakhriBarudi.KarithatFalastinCuzma/1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386FakhriBarudi/1386FakhriBarudi.KarithatFalastinCuzma/1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,openiti_work_1386KaramBustani.AsatirSharqiyya,openiti_edition_Hindawi027908393,OpenITI / KITAB Project,1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386KaramBustani/1386KaramBustani.AsatirSharqiyya/1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386KaramBustani/1386KaramBustani.AsatirSharqiyya/1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386KaramBustani/1386KaramBustani.AsatirSharqiyya/1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,openiti_work_1386SayyidQutb.FiZilalQuran,,OpenITI / KITAB Project,1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386SayyidQutb/1386SayyidQutb.FiZilalQuran/1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386SayyidQutb/1386SayyidQutb.FiZilalQuran/1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386SayyidQutb/1386SayyidQutb.FiZilalQuran/1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,openiti_work_1386TahirTanahi.AmirQasrDhahab,openiti_edition_Hindawi092529537,OpenITI / KITAB Project,1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AmirQasrDhahab/1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AmirQasrDhahab/1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AmirQasrDhahab/1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,openiti_work_1386TahirTanahi.AtyafMinHayatMay,openiti_edition_Hindawi052406949,OpenITI / KITAB Project,1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AtyafMinHayatMay/1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AtyafMinHayatMay/1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1386TahirTanahi/1386TahirTanahi.AtyafMinHayatMay/1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,openiti_work_1387JamalDinShayyal.HarakatIslahiyya,openiti_edition_Hindawi097183585,OpenITI / KITAB Project,1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.HarakatIslahiyya/1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.HarakatIslahiyya/1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.HarakatIslahiyya/1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,openiti_work_1387JamalDinShayyal.MujmalTarikhDumyat,openiti_edition_Hindawi059285936,OpenITI / KITAB Project,1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.MujmalTarikhDumyat/1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.MujmalTarikhDumyat/1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.MujmalTarikhDumyat/1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,openiti_work_1387JamalDinShayyal.QissatIhtilal,openiti_edition_Hindawi016963646,OpenITI / KITAB Project,1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.QissatIhtilal/1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.QissatIhtilal/1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.QissatIhtilal/1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,openiti_work_1387JamalDinShayyal.RifacaTahtawi,openiti_edition_Hindawi094862794,OpenITI / KITAB Project,1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.RifacaTahtawi/1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.RifacaTahtawi/1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.RifacaTahtawi/1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,openiti_work_1387JamalDinShayyal.TarikhTarjama,openiti_edition_Hindawi091915385,OpenITI / KITAB Project,1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.TarikhTarjama/1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.TarikhTarjama/1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1387JamalDinShayyal/1387JamalDinShayyal.TarikhTarjama/1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
