person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
openiti_person_1090IbnCabdWahidAndalusiFasi,أبو محمد بن عبد الواحد بن أحمد بن عاشر الأنصاري الأندلسي، المغربي الفاسي (المتوفى: 1090هـ),Ibn Cabd Wahid Andalusi Fasi,,,,,1090,,,OpenITI date code 1090,,"[""author""]",[],[],[],1,[],,,,1090IbnCabdWahidAndalusiFasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1090KhamisShiqsi,خميس شقصي,Khamis Shiqsi,,,Ḫamīs Šiqṣī,,1090,,,OpenITI date code 1090,,"[""author""]",[],[],[],1,[],,,,1090KhamisShiqsi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1090MuhammadBaqirSabzawari,المحقق السبزواري,Muhammad Baqir Sabzawari,,,,,1090,,,OpenITI date code 1090,,"[""author""]",[],[],[],1,[],,,,1090MuhammadBaqirSabzawari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1090MuhammadMacsumIbnHasan,محمد معصوم بن حسن بن صالح,Muhammad Macsum Ibn Hasan,,,Muḥammad Maʿṣūm b. Ḥasan b. Ṣāliḥ,,1090,,,OpenITI date code 1090,,"[""author""]",[],[],[],1,[],,,,1090MuhammadMacsumIbnHasan,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1090NizamDinBalkhi,الشيخ نظام وجماعة من علماء الهند,Nizam Din Balkhi,,,,,1090,,,OpenITI date code 1090,,"[""author""]",[],[],[],1,[],,,,1090NizamDinBalkhi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1091MuhammadMuhsinFaydKashani,محمد محسن الفيض الكاشاني,Muhammad Muhsin Fayd Kashani,,,Muḥammad Muḥsin al-Fayḍ al-Kāšānī,,1091,,,OpenITI date code 1091,,"[""author""]",[],[],[],6,[],,,,1091MuhammadMuhsinFaydKashani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1092AhmadIbnAbiRijal,العلامة المؤرخ أحمد بن صالح بن أبي الرجال,Ahmad Ibn Abi Rijal,,,,,1092,,,OpenITI date code 1092,,"[""author""]",[],[],[],1,[],,,,1092AhmadIbnAbiRijal,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1093CabdQadirBaghdadi,عبد القادر بن عمر البغدادي,Cabd Qadir Baghdadi,,,ʿAbd al-Qādir b. ʿUmar al-Baġdādī,,1093,,,OpenITI date code 1093,,"[""author""]",[],[],[],3,[],,,,1093CabdQadirBaghdadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1094IbnMusaKaffawi,أبو البقاء أيوب بن موسى الحسيني الكفومي,Ibn Musa Kaffawi,,,,,1094,,,OpenITI date code 1094,,"[""author""]",[],[],[],1,[],,,,1094IbnMusaKaffawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1094IbnSacidMujaylidi,المجيلدي,Ibn Sacid Mujaylidi,,,,,1094,,,OpenITI date code 1094,,"[""author""]",[],[],[],1,[],,,,1094IbnSacidMujaylidi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1094IbnSulaymanRudani,محمد بن محمد بن سليمان بن الفاسي بن طاهر السوسي الردواني المغربي المالكي (المتوفى: 1094هـ),Ibn Sulayman Rudani,,,,,1094,,,OpenITI date code 1094,,"[""author""]",[],[],[],2,[],,,,1094IbnSulaymanRudani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1094TabibTihrani,,Tabib Tihrani,,,,,1094,,,OpenITI date code 1094,,"[""author""]",[],[],[],1,[],,,,1094TabibTihrani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1095Anonymous,,Anonymous,,,,,1095,,,OpenITI date code 1095,,"[""author""]",[],[],[],1,[],,,,1095Anonymous,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1095MirTaymurMarcashi,مير تيمور مرعشي,Mir Taymur Marcashi,,,Mīr Taymūr Marʿašī,,1095,,,OpenITI date code 1095,,"[""author""]",[],[],[],1,[],,,,1095MirTaymurMarcashi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1096YahyaShawi,يحيى بن محمد بن محمد بن عبد الله، أبو زكرياء الشاوي الملياني الجزائري المالكي (المتوفى: 1096هـ),Yahya Shawi,,,,,1096,,,OpenITI date code 1096,,"[""author""]",[],[],[],1,[],,,,1096YahyaShawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1097CaliIbnSalahIbnCaliTabari,,Cali Ibn Salah Ibn Cali Tabari,,,,,1097,,,OpenITI date code 1097,,"[""author""]",[],[],[],1,[],,,,1097CaliIbnSalahIbnCaliTabari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1097IbnQaid,عثمان بن أحمد بن سعيد النجدي الشهير بابن قائد (ت: 1097 ه),Ibn Qaid,,,,,1097,,,OpenITI date code 1097,,"[""author""]",[],[],[],2,[],,,,1097IbnQaid,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098AhmadMuhammadHamawi,الحموي، ياقوت,Ahmad Muhammad Hamawi,,,,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],1,[],,,,1098AhmadMuhammadHamawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098IbnMuhammadShihabDinHamawi,أبو العباس شهاب الدين أحمد بن محمد مكي الحسيني الحموي الحنفي,Ibn Muhammad Shihab Din Hamawi,,,,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],2,[],,,,1098IbnMuhammadShihabDinHamawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098KamalDinBayadi,,Kamal Din Bayadi,,,,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],1,[],,,,1098KamalDinBayadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098MuhammadTahirShiraziQummi,محمد طاهر القمي الشيرازي,Muhammad Tahir Shirazi Qummi,,,,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],1,[],,,,1098MuhammadTahirShiraziQummi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098WalihIsfahani,محمد يوسف واله اصفهاني,Walih Isfahani,,,Muḥammad Yūsuf Wālih Iṣfahānī,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],1,[],,,,1098WalihIsfahani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1098WaqariTabasiYazdi,وقري طبسي يزدي,Waqari Tabasi Yazdi,,,Waqarī Ṭabasī Yazdī,,1098,,,OpenITI date code 1098,,"[""author""]",[],[],[],1,[],,,,1098WaqariTabasiYazdi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1099CabdBaqiZurqani,عبد الباقي بن يوسف بن أحمد الزرقاني المصري,Cabd Baqi Zurqani,,,,,1099,,,OpenITI date code 1099,,"[""author""]",[],[],[],2,[],,,,1099CabdBaqiZurqani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1099IbnMuhammadKhuwansari,المحقق الخوانساري,Ibn Muhammad Khuwansari,,,,,1099,,,OpenITI date code 1099,,"[""author""]",[],[],[],1,[],,,,1099IbnMuhammadKhuwansari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100CumarMarcashi,عمر المرعشي,Cumar Marcashi,,,ʿUmar al-Marʿašī,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100CumarMarcashi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100IbnCabdKarimAshmuniMisri,أحمد بن عبد الكريم بن محمد بن عبد الكريم الأشموني المصري الشافعي (المتوفى: نحو 1100هـ),Ibn Cabd Karim Ashmuni Misri,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100IbnCabdKarimAshmuniMisri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100IbnMahfuzSanhuri,Muḥammad ibn Maḥfūẓ al-Sanhūrī,Ibn Mahfuz Sanhuri,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100IbnMahfuzSanhuri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100IbnMuhammadAdnahwi,الأدنهوي,Ibn Muhammad Adnahwi,,,al-Adnahwī,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100IbnMuhammadAdnahwi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100Izkawi,الازكاوي,Izkawi,,,al-Izkāwī,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100Izkawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100MuhammadItlidi,محمد دياب الإتليدي,Muhammad Itlidi,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100MuhammadItlidi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100MustafaTafrishi,التفرشي,Mustafa Tafrishi,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100MustafaTafrishi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100YahyaIbnHusaynZaydi,يحيى المنصور بالله,Yahya Ibn Husayn Zaydi,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100YahyaIbnHusaynZaydi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100YahyaIbnQasim,يحيى بن الحسين بن القاسم,Yahya Ibn Qasim,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100YahyaIbnQasim,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1100ZiyadahIbnYahyaRasi,زيادة بن يحيى النصب الراسي (كان حيا: ق 11هـ),Ziyadah Ibn Yahya Rasi,,,,,1100,,,OpenITI date code 1100,,"[""author""]",[],[],[],1,[],,,,1100ZiyadahIbnYahyaRasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1101BurhanDinIbrahimKurani,برهان الدين إبراهيم الكوراني,Burhan Din Ibrahim Kurani,,,,,1101,,,OpenITI date code 1101,,"[""author""]",[],[],[],1,[],,,,1101BurhanDinIbrahimKurani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1101IbnCabdAllahKharshi,الخرشي,Ibn Cabd Allah Kharshi,,,,,1101,,,OpenITI date code 1101,,"[""author""]",[],[],[],1,[],,,,1101IbnCabdAllahKharshi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1101MuhammadCaliArdabili,محمد علي الأردبيلي,Muhammad Cali Ardabili,,,,,1101,,,OpenITI date code 1101,,"[""author""]",[],[],[],1,[],,,,1101MuhammadCaliArdabili,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1101ShihabDinKurani,ابراهيم بن الحسن الكوراني,Shihab Din Kurani,,,Ibrāhīm b. al-Ḥasan al-Kūrānī,,1101,,,OpenITI date code 1101,,"[""author""]",[],[],[],1,[],,,,1101ShihabDinKurani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1102NurDinYusi,الحسن بن مسعود بن محمد، أبو علي، نور الدين اليوسي (المتوفى : 1102هـ),Nur Din Yusi,,,,,1102,,,OpenITI date code 1102,,"[""author""]",[],[],[],3,[],,,,1102NurDinYusi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1103IbnCabdRasulBarzanji,البرزنجي,Ibn Cabd Rasul Barzanji,,,,,1103,,,OpenITI date code 1103,,"[""author""]",[],[],[],2,[],,,,1103IbnCabdRasulBarzanji,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1104IbnHasanHurrCamili,الحر العاملي,Ibn Hasan Hurr Camili,,,,,1104,,,OpenITI date code 1104,,"[""author""]",[],[],[],6,[],,,,1104IbnHasanHurrCamili,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1104YahyaIbnCaliHabsi,السيد الفاضل يحيى بن علي الحبسي القاسمي,Yahya Ibn Cali Habsi,,,,,1104,,,OpenITI date code 1104,,"[""author""]",[],[],[],1,[],,,,1104YahyaIbnCaliHabsi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1105CabdHusaynKhatunabadi,عبد الحسين خاطونابادي,Cabd Husayn Khatunabadi,,,ʿAbd al-Ḥusayn Ḫāṭūnābādī,,1105,,,OpenITI date code 1105,,"[""author""]",[],[],[],1,[],,,,1105CabdHusaynKhatunabadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1105MashiziBardsiri,مير محمد سعيد مشيزي بردسيري,Mashizi Bardsiri,,,Mīr Muḥammad Saʿīd Mašīzī Bardsīrī,,1105,,,OpenITI date code 1105,,"[""author""]",[],[],[],1,[],,,,1105MashiziBardsiri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1106Anonymous,أنoنيمoس,Anonymous,,,Anonymous,,1106,,,OpenITI date code 1106,,"[""author""]",[],[],[],1,[],,,,1106Anonymous,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1106YahyaIbnAhmadShatibi,,Yahya Ibn Ahmad Shatibi,,,,,1106,,,OpenITI date code 1106,,"[""author""]",[],[],[],1,[],,,,1106YahyaIbnAhmadShatibi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1107HashimBahrani,السيد هاشم البحراني,Hashim Bahrani,,,,,1107,,,OpenITI date code 1107,,"[""author""]",[],[],[],5,[],,,,1107HashimBahrani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1107QadiSacidQummi,القاضي سعيد القمي,Qadi Sacid Qummi,,,al-Qāḍī Saʿīd al-Qummī,,1107,,,OpenITI date code 1107,,"[""author""]",[],[],[],3,[],,,,1107QadiSacidQummi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1108MirzaMuhammadMacsum,ميرزا محمد معصوم,Mirza Muhammad Macsum,,,Mīrzā Muḥammad Maʿṣūm,,1108,,,OpenITI date code 1108,,"[""author""]",[],[],[],1,[],,,,1108MirzaMuhammadMacsum,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1109MuhammadMahdiFasi,محمد المهدي الفاسي,Muhammad Mahdi Fasi,,,Muḥammad al-Mahdī al-Fāsī,,1109,,,OpenITI date code 1109,,"[""author""]",[],[],[],1,[],,,,1109MuhammadMahdiFasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1110CabdSalamQadiri,عبد السلام بن الطيب القادري,Cabd Salam Qadiri,,,ʿAbd al-Salām b. al-Ṭayyib al-Qādirī,,1110,,,OpenITI date code 1110,,"[""author""]",[],[],[],1,[],,,,1110CabdSalamQadiri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1111CabdMalikCasimi,عبد الملك بن حسين بن عبد الملك العصامي المكي (المتوفى: 1111هـ),Cabd Malik Casimi,,,,,1111,,,OpenITI date code 1111,,"[""author""]",[],[],[],1,[],,,,1111CabdMalikCasimi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1111IbnNasirMuhalla,القاضي العلامة الحسين بن الناصر بن عبدالحفيظ المهلا الشرفي,Ibn Nasir Muhalla,,,,,1111,,,OpenITI date code 1111,,"[""author""]",[],[],[],1,[],,,,1111IbnNasirMuhalla,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1111Majlisi,العلامة المجلسي,Majlisi,,,al-ʿAllāmaŧ al-Maǧlisī,,1111,,,OpenITI date code 1111,,"[""author""]",[],[],[],2,[],,,,1111Majlisi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1111MuhammadAminMuhibbi,محمد أمين المحبي,Muhammad Amin Muhibbi,,,,,1111,,,OpenITI date code 1111,,"[""author""]",[],[],[],3,[],,,,1111MuhammadAminMuhibbi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1111MustawfiBafqi,مستوفي بافقي,Mustawfi Bafqi,,,Mustawfī Bāfqī,,1111,,,OpenITI date code 1111,,"[""author""]",[],[],[],1,[],,,,1111MustawfiBafqi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1112IbnJumcaHuwayzi,الشيخ الحويزي,Ibn Jumca Huwayzi,,,,,1112,,,OpenITI date code 1112,,"[""author""]",[],[],[],1,[],,,,1112IbnJumcaHuwayzi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1112NicmatAllahJazairi,السيد نعمة الله الجزائري,Nicmat Allah Jazairi,,,,,1112,,,OpenITI date code 1112,,"[""author""]",[],[],[],2,[],,,,1112NicmatAllahJazairi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1112WahidQazwini,محمد طاهر وحيد قزويني,Wahid Qazwini,,,Muḥammad Ṭāhir Waḥīd Qazwīnī,,1112,,,OpenITI date code 1112,,"[""author""]",[],[],[],1,[],,,,1112WahidQazwini,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1115IshaqIbnMuhammadCabdi,,Ishaq Ibn Muhammad Cabdi,,,,,1115,,,OpenITI date code 1115,,"[""author""]",[],[],[],1,[],,,,1115IshaqIbnMuhammadCabdi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1115MuhammadTahirNasrabadi,محمد طاهر نصرابادي,Muhammad Tahir Nasrabadi,,,Muḥammad Ṭāhir Naṣrābādī,,1115,,,OpenITI date code 1115,,"[""author""]",[],[],[],1,[],,,,1115MuhammadTahirNasrabadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1117IbnMuhammadSharafDinDimyatti,شهاب الدين أحمد بن محمد بن عبد الغني الدمياطي,Ibn Muhammad Sharaf Din Dimyatti,,,,,1117,,,OpenITI date code 1117,,"[""author""]",[],[],[],1,[],,,,1117IbnMuhammadSharafDinDimyatti,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1118CabdHamidShirwani,عبد الحميد الشرواني,Cabd Hamid Shirwani,,,,,1118,,,OpenITI date code 1118,,"[""author""]",[],[],[],1,[],,,,1118CabdHamidShirwani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1118IbnMuhammadNuriSafaqsi,علي بن محمد بن سالم، أبو الحسن النوري الصفاقسي المقرئ المالكي (المتوفى: 1118هـ),Ibn Muhammad Nuri Safaqsi,,,,,1118,,,OpenITI date code 1118,,"[""author""]",[],[],[],2,[],,,,1118IbnMuhammadNuriSafaqsi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1119BayazidBayat,بيازيد بيات,Bayazid Bayat,,,Bayāzīd Bayāt,,1119,,,OpenITI date code 1119,,"[""author""]",[],[],[],1,[],,,,1119BayazidBayat,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1119IbnMacsum,صدر الدين المدني، علي بن أحمد بن محمد معصوم الحسني الحسيني، المعروف بعلي خان بن ميرزا أحمد، الشهير بابن معصوم (المتوفى: 1119هـ),Ibn Macsum,,,,,1119,,,OpenITI date code 1119,,"[""author""]",[],[],[],8,[],,,,1119IbnMacsum,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1119IbnMuhammadMaghribi,الحسين بن محمد بن سعيد اللاعي، المعروف بالمغربي (المتوفى: 1119 ه),Ibn Muhammad Maghribi,,,,,1119,,,OpenITI date code 1119,,"[""author""]",[],[],[],1,[],,,,1119IbnMuhammadMaghribi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1119MusaQulaybi,الشيخ الإمام العالم العلامة موسى بن محمد القليبي المالكي,Musa Qulaybi,,,,,1119,,,OpenITI date code 1119,,"[""author""]",[],[],[],1,[],,,,1119MusaQulaybi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1120IbnMuhammadBurhanDinDimashqi,ابن حمزة الحسيني,Ibn Muhammad Burhan Din Dimashqi,,,,,1120,,,OpenITI date code 1120,,"[""author""]",[],[],[],1,[],,,,1120IbnMuhammadBurhanDinDimashqi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1120IbnQasimIbnZakurFasi,محمد بن قاسم بن محمد بن عبد الواحد، ابن زاكور الفاسي، أبو عبد الله (المتوفى: 1120هـ),Ibn Qasim Ibn Zakur Fasi,,,,,1120,,,OpenITI date code 1120,,"[""author""]",[],[],[],1,[],,,,1120IbnQasimIbnZakurFasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1121Mahuzi,الشيخ الماحوزي,Mahuzi,,,,,1121,,,OpenITI date code 1121,,"[""author""]",[],[],[],1,[],,,,1121Mahuzi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1121MuhammadCalawi,محمد عبد الحسيب بن أحمد العلوي العاملي,Muhammad Calawi,,,Muḥammad ʿAbd al-Ḥasīb b. Aḥmad al-ʿAlawī al-ʿĀmilī,,1121,,,OpenITI date code 1121,,"[""author""]",[],[],[],1,[],,,,1121MuhammadCalawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1122MuhammadZurqani,الزرقاني، محمد بن عبد الباقي,Muhammad Zurqani,,,,,1122,,,OpenITI date code 1122,,"[""author""]",[],[],[],3,[],,,,1122MuhammadZurqani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1124IbnCabdFattahTunukabuni,السرابي التنكابني,Ibn Cabd Fattah Tunukabuni,,,,,1124,,,OpenITI date code 1124,,"[""author""]",[],[],[],1,[],,,,1124IbnCabdFattahTunukabuni,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125AhmadManqur,أحمد بن محمد بن أحمد بن حمد المنقور (المتوفى: 1125 ه),Ahmad Manqur,,,,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],1,[],,,,1125AhmadManqur,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125AqaJamalKhwansari,آقا جمال خوانساري,Aqa Jamal Khwansari,,,Āqā Ǧamāl Ḫwānsārī,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],2,[],,,,1125AqaJamalKhwansari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125BashirFazari,,Bashir Fazari,,,,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],1,[],,,,1125BashirFazari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125IbnGhanimAzhariNafrawi,أحمد بن غنيم بن سالم النفراوي المالكي,Ibn Ghanim Azhari Nafrawi,,,,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],1,[],,,,1125IbnGhanimAzhariNafrawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125IbnShamsDinMuhammad,ابن شمس الدين محمد,Ibn Shams Din Muhammad,,,Ibn Šams al-Dīn Muḥammad,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],1,[],,,,1125IbnShamsDinMuhammad,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1125MirzaMuhammadMashhadi,الميرزا محمد المشهدي,Mirza Muhammad Mashhadi,,,,,1125,,,OpenITI date code 1125,,"[""author""]",[],[],[],1,[],,,,1125MirzaMuhammadMashhadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1126MuhammadHanbali,محمد بن عبد الباقي الحنبلي البعلي الدمشقي (المتوفى: 1126هـ),Muhammad Hanbali,,,,,1126,,,OpenITI date code 1126,,"[""author""]",[],[],[],1,[],,,,1126MuhammadHanbali,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1127IsmacilHaqqiBurusawi,إسماعيل حقي بن مصطفى الإستانبولي الحنفي الخلوتي,Ismacil Haqqi Burusawi,,,,,1127,,,OpenITI date code 1127,,"[""author""]",[],[],[],1,[],,,,1127IsmacilHaqqiBurusawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1127KhayrDinIbnIlyas,خير الدين ابن اليس,Khayr Din Ibn Ilyas,,,Ḫayr al-Dīn Ibn Ilyas,,1127,,,OpenITI date code 1127,,"[""author""]",[],[],[],1,[],,,,1127KhayrDinIbnIlyas,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1129CaliAmirSancani,السيد علي الأمير الصنعاني,Cali Amir Sancani,,,,,1129,,,OpenITI date code 1129,,"[""author""]",[],[],[],1,[],,,,1129CaliAmirSancani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1130CabdAllahBahrani,الشيخ عبد الله البحراني,Cabd Allah Bahrani,,,,,1130,,,OpenITI date code 1130,,"[""author""]",[],[],[],1,[],,,,1130CabdAllahBahrani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1132IbnAhmadAbuMadyanFasi,أبو مدين بن أحمد بن محمد بن عبد القادر بن علي الفاسي (المتوفى: بعد 1132هـ),Ibn Ahmad Abu Madyan Fasi,,,,,1132,,,OpenITI date code 1132,,"[""author""]",[],[],[],1,[],,,,1132IbnAhmadAbuMadyanFasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1133Bidil,أبو المعاني cبد القادر بيدل دهلوي,Bidil,,,Abū al-Maʿānī Cabd al-Qādir Bīdil Dihlawī,,1133,,,OpenITI date code 1133,,"[""author""]",[],[],[],1,[],,,,1133Bidil,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1134IbnSalimBasri,المحدث العلامة الشيخ عبد الله بن سالم البصري (1134 ه),Ibn Salim Basri,,,,,1134,,,OpenITI date code 1134,,"[""author""]",[],[],[],1,[],,,,1134IbnSalimBasri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1135IbnCumarTaghlibiShaybani,عبد القادر بن عمر بن عبد القادر ابن عمر بن أبي تغلب بن سالم التغلبي الشيباني (المتوفى: 1135هـ),Ibn Cumar Taghlibi Shaybani,,,,,1135,,,OpenITI date code 1135,,"[""author""]",[],[],[],1,[],,,,1135IbnCumarTaghlibiShaybani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1137FadilHindi,الفاضل الهندي,Fadil Hindi,,,,,1137,,,OpenITI date code 1137,,"[""author""]",[],[],[],2,[],,,,1137FadilHindi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1138IbnCabdHadiNurDinSindi,أبو الحسن السندي,Ibn Cabd Hadi Nur Din Sindi,,,,,1138,,,OpenITI date code 1138,,"[""author""]",[],[],[],4,[],,,,1138IbnCabdHadiNurDinSindi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_1138IbnHusaynQadiriTawari,زين الدين ابن نجيم الحنفي,Ibn Husayn Qadiri Tawari,,,,,1138,,,OpenITI date code 1138,,"[""author""]",[],[],[],1,[],,,,1138IbnHusaynQadiriTawari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
