person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
0175Anonymous,مترجم مجهول,Anonymous,NULL,NULL,NULL,NULL,0175,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0175Anonymous,OpenITI 2025.1.9
0175LaythIbnSacd,أبو الحارث الليث بن سعد بن عبد الرحمن الفهمي المصري (المتوفى: 175هـ),Layth Ibn Sacd,NULL,NULL,NULL,NULL,0175,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0175LaythIbnSacd,OpenITI 2025.1.9
0179MalikIbnAnas,مالك بن أنس,Malik Ibn Anas,NULL,NULL,Mālik b. Anas,NULL,0179,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0179MalikIbnAnas,OpenITI 2025.1.9
0180AbuShamaqmaq,أبو الشمقمق,Abu Shamaqmaq,NULL,NULL,NULL,NULL,0180,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0180AbuShamaqmaq,OpenITI 2025.1.9
0180IbnJacfarAnsari,أبو إسحاق إسماعيل بن جعفر بن أبي كثير الأنصاري الزرقي المدني (المتوفى : 180هـ),Ibn Jacfar Ansari,NULL,NULL,NULL,NULL,0180,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0180IbnJacfarAnsari,OpenITI 2025.1.9
0180Sibawayhi,سيبويه,Sibawayhi,NULL,NULL,Sībawayhi,NULL,0180,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0180Sibawayhi,OpenITI 2025.1.9
0181IbnMubarak,ابن مبارك,Ibn Mubarak,NULL,NULL,Ibn Mubārak,NULL,0181,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0181IbnMubarak,OpenITI 2025.1.9
0182AbuYusufYacqub,أبو يوسف,Abu Yusuf Yacqub,NULL,NULL,Abū Yūsuf,NULL,0182,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0182AbuYusufYacqub,OpenITI 2025.1.9
0182MarwanIbnAbiHafsa,مروان ابن أبي حفصة,Marwan Ibn Abi Hafsa,NULL,NULL,NULL,NULL,0182,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0182MarwanIbnAbiHafsa,OpenITI 2025.1.9
0183AbuHayyaNumayri,أبو حية النميري,Abu Hayya Numayri,NULL,NULL,NULL,NULL,0183,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0183AbuHayyaNumayri,OpenITI 2025.1.9
0184AbuIshaqZuhri,إبراهيم بن سعد بن إبراهيم بن عبد الرحمن بن عوف، أبو إسحاق الزهري (المتوفى: 184هـ),Abu Ishaq Zuhri,NULL,NULL,NULL,NULL,0184,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0184AbuIshaqZuhri,OpenITI 2025.1.9
0185IbnCimranMawsili,أبو مسعود المعافى بن عمران بن نفيل بن جابر الأزدي الموصلي (المتوفى: 185هـ),Ibn Cimran Mawsili,NULL,NULL,NULL,NULL,0185,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0185IbnCimranMawsili,OpenITI 2025.1.9
0188IbnMuhammadFazari,أبو إسحاق إبراهيم بن محمد بن الحارث بن أسماء بن خارجة بن حصن الفزاري (المتوفى: 188هـ),Ibn Muhammad Fazari,NULL,NULL,NULL,NULL,0188,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0188IbnMuhammadFazari,OpenITI 2025.1.9
0189IbnHamzaKisai,علي بن حمزة بن عبد الله الأسدي بالولاء، الكوفي، أبو الحسن الكسائي (المتوفى: 189هـ),Ibn Hamza Kisai,NULL,NULL,NULL,NULL,0189,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0189IbnHamzaKisai,OpenITI 2025.1.9
0189MuhammadShaybani,الشيباني,Muhammad Shaybani,NULL,NULL,al-Šaybānī,NULL,0189,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0189MuhammadShaybani,OpenITI 2025.1.9
0191IbnQasimMisri,عبد الرحمن بن القاسم بن خالد بن جنادة العتقي المصري، أبو عبد الله، ويعرف بابن القاسم (المتوفى: 191هـ),Ibn Qasim Misri,NULL,NULL,NULL,NULL,0191,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0191IbnQasimMisri,OpenITI 2025.1.9
0192IbnAhnaf,أبو الفضل بن الأحنف,Ibn Ahnaf,NULL,NULL,NULL,NULL,0192,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0192IbnAhnaf,OpenITI 2025.1.9
0195IbnFudaylDabbi,أبو عبد الرحمن محمد بن فضيل بن غزوان الضبي,Ibn Fudayl Dabbi,NULL,NULL,NULL,NULL,0195,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0195IbnFudaylDabbi,OpenITI 2025.1.9
0195MuarrijSadusi,أبو فيد مؤرج بن عمرو السدوسي (المتوفى : 195هـ),Muarrij Sadusi,NULL,NULL,NULL,NULL,0195,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0195MuarrijSadusi,OpenITI 2025.1.9
0197IbnWahbQurashi,عبد الله بن وهب بن مسلم القرشي أبو محمد المصري,Ibn Wahb Qurashi,NULL,NULL,NULL,NULL,0197,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0197IbnWahbQurashi,OpenITI 2025.1.9
0197WakicIbnJarrah,وكيع بن الجراح,Wakic Ibn Jarrah,NULL,NULL,NULL,NULL,0197,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0197WakicIbnJarrah,OpenITI 2025.1.9
0198AbuNuwasShacir,أبو نواس,Abu Nuwas Shacir,NULL,NULL,NULL,NULL,0198,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0198AbuNuwasShacir,OpenITI 2025.1.9
0198RabicaRaqqi,ربيعة الرقي,Rabica Raqqi,NULL,NULL,NULL,NULL,0198,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0198RabicaRaqqi,OpenITI 2025.1.9
0198SufyanIbnCuyayna,سفيان بن عيينة,Sufyan Ibn Cuyayna,NULL,NULL,Sufyān b. ʿUyaynaŧ,NULL,0198,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0198SufyanIbnCuyayna,OpenITI 2025.1.9
0200AbuGhanimKhurasani,أبو غانم الخراساني,Abu Ghanim Khurasani,NULL,NULL,Abū Ġānim al-Ḫurāsānī,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0200AbuGhanimKhurasani,OpenITI 2025.1.9
0200AbuShis,أبو الشيص محمد,Abu Shis,NULL,NULL,NULL,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0200AbuShis,OpenITI 2025.1.9
0200Anonymous,مؤلف مجهول,Anonymous,NULL,NULL,Muʾallif majhūl,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0200Anonymous,OpenITI 2025.1.9
0200IbnJacfarSadiq,ابن الإمام جعفر الصادق (ع),Ibn Jacfar Sadiq,NULL,NULL,NULL,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0200IbnJacfarSadiq,OpenITI 2025.1.9
0200SayfIbnCumar,سيف بن عمر,Sayf Ibn Cumar,NULL,NULL,Sayf b. ʿUmar,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0200SayfIbnCumar,OpenITI 2025.1.9
0200YahyaIbnBitriq,يحيى بن البطريق,Yahya Ibn Bitriq,NULL,NULL,Yaḥyá b. al-Biṭrīq,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0200YahyaIbnBitriq,OpenITI 2025.1.9
0200YahyaIbnSallam,يحيى بن سلام بن أبي ثعلبة، التيمي بالولاء، من تيم ربيعة، البصري ثم الإفريقي القيرواني (المتوفى: 200هـ),Yahya Ibn Sallam,NULL,NULL,NULL,NULL,0200,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0200YahyaIbnSallam,OpenITI 2025.1.9
0201CaliIbnCasim,علي بن عاصم,Cali Ibn Casim,NULL,NULL,ʿAlī b. ʿĀṣim,NULL,0201,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0201CaliIbnCasim,OpenITI 2025.1.9
0203CaliRida,علي الرضى,Cali Rida,NULL,NULL,ʿAlī al-Riḍá,NULL,0203,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0203CaliRida,OpenITI 2025.1.9
0203IbnSulaymanGhazi,داود بن سليمان الغازي,Ibn Sulayman Ghazi,NULL,NULL,NULL,NULL,0203,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0203IbnSulaymanGhazi,OpenITI 2025.1.9
0203YahyaIbnAdam,يحيى القرشي,Yahya Ibn Adam,NULL,NULL,NULL,NULL,0203,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0203YahyaIbnAdam,OpenITI 2025.1.9
0204AbuDawudTayalisi,الطيالسي,Abu Dawud Tayalisi,NULL,NULL,NULL,NULL,0204,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0204AbuDawudTayalisi,OpenITI 2025.1.9
0204IbnKalbi,ابن الكلبي,Ibn Kalbi,NULL,NULL,Ibn al-Kalbī,NULL,0204,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0204IbnKalbi,OpenITI 2025.1.9
0204Shafici,الشافعي,Shafici,NULL,NULL,NULL,NULL,0204,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0204Shafici,OpenITI 2025.1.9
0206AbuCamrShaybani,أبو عمرو الشيباني,Abu Camr Shaybani,NULL,NULL,NULL,NULL,0206,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0206AbuCamrShaybani,OpenITI 2025.1.9
0206AbuMuhammadQutrub,قطرب,Abu Muhammad Qutrub,NULL,NULL,NULL,NULL,0206,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0206AbuMuhammadQutrub,OpenITI 2025.1.9
0206IshaqIbnBishrQurashi,أبي حذيفة إسحاق بن بشر القرشي,Ishaq Ibn Bishr Qurashi,NULL,NULL,NULL,NULL,0206,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0206IshaqIbnBishrQurashi,OpenITI 2025.1.9
0207IbnBakkarQaysi,بكر بن بكار أبو عمرو القيسي البصري (المتوفى: 207هـ),Ibn Bakkar Qaysi,NULL,NULL,NULL,NULL,0207,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0207IbnBakkarQaysi,OpenITI 2025.1.9
0207IbnZiyadFarra,الفراء، يحيى بن زياد,Ibn Ziyad Farra,NULL,NULL,NULL,NULL,0207,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0207IbnZiyadFarra,OpenITI 2025.1.9
0207Waqidi,الواقدي,Waqidi,NULL,NULL,al-Wāqidī,NULL,0207,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0207Waqidi,OpenITI 2025.1.9
0209AbuCaliAshyabBaghdadi,الحسن بن موسى أبو علي الأشيب البغدادي,Abu Cali Ashyab Baghdadi,NULL,NULL,NULL,NULL,0209,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0209AbuCaliAshyabBaghdadi,OpenITI 2025.1.9
0209AbuCubayda,أبو عبيدة,Abu Cubayda,NULL,NULL,Abū ʿUbaydaŧ,NULL,0209,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0209AbuCubayda,OpenITI 2025.1.9
0210CulayyaBintMahdi,علية بنت المهدي,Culayya Bint Mahdi,NULL,NULL,ʿUlayyaŧ bint al-Mahdī,NULL,0210,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0210CulayyaBintMahdi,OpenITI 2025.1.9
0211AbuCatahiya,أبو العتاهي,Abu Catahiya,NULL,NULL,Abū al-ʿAtāhiya,NULL,0211,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0211AbuCatahiya,OpenITI 2025.1.9
0211CabdRazzaqSancani,عبد الرزاق بن همام الصنعاني,Cabd Razzaq Sancani,NULL,NULL,NULL,NULL,0211,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0211CabdRazzaqSancani,OpenITI 2025.1.9
0212IbnMusaQurashi,أبو سعيد أسد بن موسى بن إبراهيم بن الوليد بن عبد الملك بن مروان الأموي القرشي الملقب بأسد السنة (المتوفى: 212هـ),Ibn Musa Qurashi,NULL,NULL,NULL,NULL,0212,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0212IbnMusaQurashi,OpenITI 2025.1.9
0212NasrIbnMuzahim,نصر بن مزاحم بن سيار المنقري (المتوفى : 212هـ),Nasr Ibn Muzahim,NULL,NULL,NULL,NULL,0212,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0212NasrIbnMuzahim,OpenITI 2025.1.9
0213IbnHisham,ابن هشام,Ibn Hisham,NULL,NULL,Ibn Hišām,NULL,0213,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0213IbnHisham,OpenITI 2025.1.9
0213IbnJabalaShacir,علي بن جبلة,Ibn Jabala Shacir,NULL,NULL,NULL,NULL,0213,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0213IbnJabalaShacir,OpenITI 2025.1.9
0214IbnCabdHakamMisri,ابن عبد الحكم المصري,Ibn Cabd Hakam Misri,NULL,NULL,Ibn ʿabd al-ḥakam al-Miṣrī,NULL,0214,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0214IbnCabdHakamMisri,OpenITI 2025.1.9
0215AbuZaydAnsari,أبو زيد الأنصاري,Abu Zayd Ansari,NULL,NULL,NULL,NULL,0215,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0215AbuZaydAnsari,OpenITI 2025.1.9
0215AkhfashAwsat,أبو الحسن المجاشعي بالولاء، البلخي ثم البصري، المعروف بالأخفش الأوسط (المتوفى: 215هـ),Akhfash Awsat,NULL,NULL,NULL,NULL,0215,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0215AkhfashAwsat,OpenITI 2025.1.9
0215IbnCabdAllahAnsari,ابن عبد الله الأنصاري,Ibn Cabd Allah Ansari,NULL,NULL,Ibn ʿAbd Allāh al-Anṣārī,NULL,0215,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0215IbnCabdAllahAnsari,OpenITI 2025.1.9
0215IbnHazimBahili,محمد بن حازم الباهلي,Ibn Hazim Bahili,NULL,NULL,NULL,NULL,0215,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0215IbnHazimBahili,OpenITI 2025.1.9
0216IbnQuraybAsmaci,الأصمعي,Ibn Qurayb Asmaci,NULL,NULL,al-Aṣmaʿī,NULL,0216,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0216IbnQuraybAsmaci,OpenITI 2025.1.9
0218CabdAclaGhassani,أبو مسهر,Cabd Acla Ghassani,NULL,NULL,NULL,NULL,0218,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0218CabdAclaGhassani,OpenITI 2025.1.9
0218HajjajIbnYusufIbnMatar,Ptolemy,Hajjaj Ibn Yusuf Ibn Matar,NULL,NULL,NULL,NULL,0218,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0218HajjajIbnYusufIbnMatar,OpenITI 2025.1.9
0219AbuNucaymIbnDukayn,أبي نعيم الفضل بن دكين,Abu Nucaym Ibn Dukayn,NULL,NULL,NULL,NULL,0219,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0219AbuNucaymIbnDukayn,OpenITI 2025.1.9
0219IbnMuslimBasri,عفان بن مسلم بن عبد الله الباهلى، أبو عثمان الصفار البصرى، مولى عزرة بن ثابت الأنصارى (المتوفى: بعد 219هـ),Ibn Muslim Basri,NULL,NULL,NULL,NULL,0219,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0219IbnMuslimBasri,OpenITI 2025.1.9
0219IbnZubayrHumaydi,الحميدي,Ibn Zubayr Humaydi,NULL,NULL,NULL,NULL,0219,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0219IbnZubayrHumaydi,OpenITI 2025.1.9
0220AbuJacfarIskafi,جعفر بن محمد الإسكافي‏,Abu Jacfar Iskafi,NULL,NULL,NULL,NULL,0220,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0220AbuJacfarIskafi,OpenITI 2025.1.9
0220CaliIbnJacfar,علي بن جعفر(ع),Cali Ibn Jacfar,NULL,NULL,NULL,NULL,0220,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0220CaliIbnJacfar,OpenITI 2025.1.9
0221IbnAbiIyasCasqalani,آدم بن أبى إياس: عبد الرحمن ويقال: ناهية بن محمد بن شعيب الخراسانى المروذى أبو الحسن العسقلانى، مولى بنى تيم أو تميم (المتوفى: 221هـ),Ibn Abi Iyas Casqalani,NULL,NULL,NULL,NULL,0221,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0221IbnAbiIyasCasqalani,OpenITI 2025.1.9
0222IbnBakkarDabi,العباس بن بكار الضبي,Ibn Bakkar Dabi,NULL,NULL,NULL,NULL,0222,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0222IbnBakkarDabi,OpenITI 2025.1.9
0222IbnNaficHimsi,الحكم بن نافع البهرانى، أبو اليمان الحمصى (المتوفى: 222هـ),Ibn Nafic Himsi,NULL,NULL,NULL,NULL,0222,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0222IbnNaficHimsi,OpenITI 2025.1.9
0223IbnSalihKatibLayth,أبو صالح، عبد الله بن صالح بن محمد بن مسلم الجهني مولاهم، المصري، كاتب الليث بن سعد (المتوفى: 223هـ),Ibn Salih Katib Layth,NULL,NULL,NULL,NULL,0223,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0223IbnSalihKatibLayth,OpenITI 2025.1.9
0224QasimIbnSallam,القاسم بن سلام,Qasim Ibn Sallam,NULL,NULL,al-Qāsim b. Sallām,NULL,0224,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0224QasimIbnSallam,OpenITI 2025.1.9
0225Anonymous,(مؤلف مجهول),Anonymous,NULL,NULL,(muʾallif majhūl),NULL,0225,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0225Anonymous,OpenITI 2025.1.9
0225PseudoIbnMuqaffac,عبد الله بن المقفع (المتوفى: 142هـ),Pseudo Ibn Muqaffac,NULL,NULL,NULL,NULL,0225,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0225PseudoIbnMuqaffac,OpenITI 2025.1.9
0227IbnMansurKhurasani,سعيد بن منصور,Ibn Mansur Khurasani,NULL,NULL,NULL,NULL,0227,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0227IbnMansurKhurasani,OpenITI 2025.1.9
0228AbuJahmBahili,العلاء بن موسى بن عطية البغدادي، أبو الجهم الباهلي (المتوفى: 228هـ),Abu Jahm Bahili,NULL,NULL,NULL,NULL,0228,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0228AbuJahmBahili,OpenITI 2025.1.9
0228IbnHammadKhuzaci,نعيم بن حماد,Ibn Hammad Khuzaci,NULL,NULL,NULL,NULL,0228,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0228IbnHammadKhuzaci,OpenITI 2025.1.9
0228IbnMuhammadMadaini,المدائني,Ibn Muhammad Madaini,NULL,NULL,al-Madāʾinī,NULL,0228,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0228IbnMuhammadMadaini,OpenITI 2025.1.9
0230AbuMushal,عبد الوهاب بن حريش الأعرابي أبو محمد، الملقب بـ أبي مسحل (المتوفى: نحو 230هـ),Abu Mushal,NULL,NULL,NULL,NULL,0230,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0230AbuMushal,OpenITI 2025.1.9
0230CaliIbnJacd,علي بن الجعد بن عبيد أبو الحسن الجوهري البغدادي,Cali Ibn Jacd,NULL,NULL,NULL,NULL,0230,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0230CaliIbnJacd,OpenITI 2025.1.9
0230IbnSacd,ابن سعد,Ibn Sacd,NULL,NULL,Ibn Saʿd,NULL,0230,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0230IbnSacd,OpenITI 2025.1.9
0230YaclaIbnCibad,يعلى بن عباد (المتوفى: 230هـ),Yacla Ibn Cibad,NULL,NULL,NULL,NULL,0230,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0230YaclaIbnCibad,OpenITI 2025.1.9
0231AbuNasrBahili,أبو نصر الباهلي,Abu Nasr Bahili,NULL,NULL,NULL,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0231AbuNasrBahili,OpenITI 2025.1.9
0231AbuTamam,أبو تمام,Abu Tamam,NULL,NULL,NULL,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0231AbuTamam,OpenITI 2025.1.9
0231IbnMirdasSarraj,خالد بن مرداس أبو الهيثم السراج (المتوفى: 231هـ),Ibn Mirdas Sarraj,NULL,NULL,NULL,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0231IbnMirdasSarraj,OpenITI 2025.1.9
0231IbnSacdanDarir,أبو جعفر محمد بن سعدان الكوفي النحوي المقرئ الضرير (المتوفى: 231 ه),Ibn Sacdan Darir,NULL,NULL,NULL,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0231IbnSacdanDarir,OpenITI 2025.1.9
0231IbnSallamJumahi,ابن سلام الجمحي,Ibn Sallam Jumahi,NULL,NULL,Ibn salām al-ǧumḥī,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0231IbnSallamJumahi,OpenITI 2025.1.9
0231IbnZiyadAcrabi,أبو عبد الله ابن الأعرابي,Ibn Ziyad Acrabi,NULL,NULL,NULL,NULL,0231,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0231IbnZiyadAcrabi,OpenITI 2025.1.9
0232CabdAllahIbnCawnKharraz,عبد الله بن عون الخراز,Cabd Allah Ibn Cawn Kharraz,NULL,NULL,NULL,NULL,0232,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0232CabdAllahIbnCawnKharraz,OpenITI 2025.1.9
0232CisaIbnSacidShashi,أبو سعيد الشاشي,Cisa Ibn Sacid Shashi,NULL,NULL,NULL,NULL,0232,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0232CisaIbnSacidShashi,OpenITI 2025.1.9
0233IbnCaidhDimashqi,ابن عائذ الدمشقي,Ibn Caidh Dimashqi,NULL,NULL,Ibn ʿĀʾiḏ al-Dimašqī,NULL,0233,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0233IbnCaidhDimashqi,OpenITI 2025.1.9
0233YahyaIbnMacin,يحيى بن معين,Yahya Ibn Macin,NULL,NULL,NULL,NULL,0233,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0233YahyaIbnMacin,OpenITI 2025.1.9
0234AbuKhaythamaNisai,زهير بن حرب أبو خيثمة النسائي,Abu Khaythama Nisai,NULL,NULL,NULL,NULL,0234,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0234AbuKhaythamaNisai,OpenITI 2025.1.9
0234CaliIbnMadini,علي بن عبد الله بن جعفر السعدي المديني,Cali Ibn Madini,NULL,NULL,NULL,NULL,0234,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0234CaliIbnMadini,OpenITI 2025.1.9
0235DikJinn,ديك الجن,Dik Jinn,NULL,NULL,NULL,NULL,0235,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0235DikJinn,OpenITI 2025.1.9
0235HanunIbnYuhannaIbnSalt,يحنى بن الصلت,Hanun Ibn Yuhanna Ibn Salt,NULL,NULL,Yuḥanná b. al-Ṣalt,NULL,0235,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0235HanunIbnYuhannaIbnSalt,OpenITI 2025.1.9
0235IbnAbiShayba,ابن أبي شيبة,Ibn Abi Shayba,NULL,NULL,Ibn Abī Šaybaŧ,NULL,0235,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0235IbnAbiShayba,OpenITI 2025.1.9
