work_id,canonical_title_ar,canonical_title_en,alternate_titles,author_id,author_name_ar,author_name_en,author_death_hijri,category_primary,category_secondary,subjects,era,language_original,description_short,work_status,bibliographic_source,bibliographic_source_url
1450MuhammadSacdTantawi.KhurafaMuqaddimaQasira,الخرافة: مقدمة قصيرة جدًّا,Khurafa Muqaddima Qasira,NULL,1450MuhammadSacdTantawi,روبرت إيه سيجال,Muhammad Sacd Tantawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSacdTantawi.MasiratHubb,مسيرة الحب,Masirat Hubb,NULL,1450MuhammadSacdTantawi,أليس مونرو,Muhammad Sacd Tantawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSacdTantawi.SadiqatShababi,صديقة شبابي,Sadiqat Shababi,NULL,1450MuhammadSacdTantawi,أليس مونرو,Muhammad Sacd Tantawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSacdTantawi.TarikhIqtisadiCalamiMuqaddimaQasira,التاريخ الاقتصادي العالمي: مقدمة قصيرة جدًّا,Tarikh Iqtisadi Calami Muqaddima Qasira,NULL,1450MuhammadSacdTantawi,روبرت سي آلن,Muhammad Sacd Tantawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSacidJamalDin.AkhbarSalajiqatRum,أخبار سلاجقة الروم,Aḫbār Salāǧiqaŧ al-Rūm,NULL,1450MuhammadSacidJamalDin,مجهول - من أهل القرن السابع الهجري,Muhammad Sacid Jamal Din,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSadiqNajmi.AdwaCalaSahihayn,أضواء على الصحيحين,Adwa Cala Sahihayn,NULL,1450MuhammadSadiqNajmi,للشيخ محمد صادق النجمي,Muhammad Sadiq Najmi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSalimCabada.AfanaytuCumriWaqifan,أفنيتُ عمري واقفًا,Afanaytu Cumri Waqifan,NULL,1450MuhammadSalimCabada,محمد سالم عبادة,Muhammad Salim Cabada,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSalimCabada.DarbatMishrat,ديوانان من الشعر‎: ضربةُ مِشرَط وأواثقٌ أنتَ أنَّك تريدُ الخروج؟,Darbat Mishrat,NULL,1450MuhammadSalimCabada,محمد سالم عبادة,Muhammad Salim Cabada,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSibaci.ArtimisTarakatQamar,أرتيميس تركت القمر,Artimis Tarakat Qamar,NULL,1450MuhammadSibaci,محمد السِّباعي,Muhammad Sibaci,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadSibaci.SurtuIlahanBacdTasica,وصرتُ إلهًا بعد التاسعة,Surtu Ilahan Bacd Tasica,NULL,1450MuhammadSibaci,محمد السِّباعي,Muhammad Sibaci,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadTalbaNassar.HilmCaql,حلم العقل: تاريخ الفلسفة من عصر اليونان إلى عصر النهضة,Hilm Caql,NULL,1450MuhammadTalbaNassar,أنتوني جوتليب,Muhammad Talba Nassar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadTawfiqSahli.MawsucatAmthalShacbiyyaFalastiniyya,موسوعة الأمثال الشعبية الفلسطينية,Mawsucat Amthal Shacbiyya Falastiniyya,NULL,1450MuhammadTawfiqSahli,محمد توفيق السهلي,Muhammad Tawfiq Sahli,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadTijaniSamawi.ThummaIhtadayt,ثم اهتديت,Thumma Ihtadayt,NULL,1450MuhammadTijaniSamawi,محمد التيجاني السماوي,Muhammad Tijani Samawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCazzan.HayyCalaKhayrCamal,حي على خير العمل- محمد سالم عزان,Hayy Cala Khayr Camal,NULL,1450MuhammadYahyaCazzan,NULL,Muhammad Yahya Cazzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCazzan.MuntazicMinMuhitBiImama,المنتزع من المحيط بالإمامة,Muntazic Min Muhit Bi Imama,NULL,1450MuhammadYahyaCazzan,NULL,Muhammad Yahya Cazzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCazzan.TawdihFiDammWaIrsal,توضيح المقال في الضم والإرسال,Tawdih Fi Damm Wa Irsal,NULL,1450MuhammadYahyaCazzan,NULL,Muhammad Yahya Cazzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCizzan.MucjamRuwat,معجم الر واة في كتاب الأذان بحي على خير العمل,Mucjam Ruwat,NULL,1450MuhammadYahyaCizzan,محمد يحيى سالم عزان,Muhammad Yahya Cizzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCizzan.QurashiyyatKhilafa,قرشية الخلافة,Qurashiyyat Khilafa,NULL,1450MuhammadYahyaCizzan,محمد يحي سالم عزان,Muhammad Yahya Cizzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadYahyaCizzan.SahabaCindaZaydiyya,الصحابة عند الزيدية,Sahaba Cinda Zaydiyya,NULL,1450MuhammadYahyaCizzan,محمد يحيى سالم عزان,Muhammad Yahya Cizzan,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhammadZaynDin.Tashayyuc,NULL,Tashayyuc,NULL,1450MuhammadZaynDin,الدكتور محمد زين الدين,Muhammad Zayn Din,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhannadRahma.Hibnusis,هيبنوسيس,Hibnusis,NULL,1450MuhannadRahma,مهند رحمه,Muhannad Rahma,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhannadRahma.QisasMumillaJiddan,قصص مملة جدًّا,Qisas Mumilla Jiddan,NULL,1450MuhannadRahma,مهند رحمه,Muhannad Rahma,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhibNasr.CawasifCaqliyya,العواصف العقلية,Cawasif Caqliyya,NULL,1450MuhibNasr,مهيب نصر,Muhib Nasr,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuhsinFirjani.FannHarb,فن الحرب عند سونبين,Fann Harb,NULL,1450MuhsinFirjani,سونبين,Muhsin Firjani,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MujahidAbuFadl.SabiFiWajhQamr,الصبي في وجه القمر: رحلة استكشاف أب لحياة ابنه المعاق,Sabi Fi Wajh Qamr,NULL,1450MujahidAbuFadl,إين براون,Mujahid Abu Fadl,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450Multiple.MawsucaMujazaFiTarikhIslami,الموسوعة الموجزة في التاريخ الإسلامي,Mawsuca Mujaza Fi Tarikh Islami,NULL,1450Multiple,NULL,Multiple,1450,N-التاريخ الإسلامي,التاريخ,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MultipleAuthors.KutubArbaca,الكتب الأربعة,al-Kutub al-arbaʿaŧ,NULL,1450MultipleAuthors,الشيخ الصدوق,Multiple Authors,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MultipleAuthors.KutubSitta,الكتب الستة,al-Kutub al-sittaŧ,NULL,1450MultipleAuthors,أبو داود السجستاني,Multiple Authors,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MultipleAuthors.MaqalatMawqicDorar,مقالات موقع الدرر السنية,Maqalat Mawqic Dorar,NULL,1450MultipleAuthors,مجموعة من المؤلفين,Multiple Authors,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuminMahmudRamadanAhmad.AlbertCamusMuqaddimaQasira,ألبير كامو: مقدمة قصيرة جدًّا,Albert Camus Muqaddima Qasira,NULL,1450MuminMahmudRamadanAhmad,أوليفر جلوج,Mumin Mahmud Ramadan Ahmad,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MurtadaCaskari.AhadithCaisha,أحاديث أم المؤمنين عائشة,Ahadith Caisha,NULL,1450MurtadaCaskari,السيد مرتضى العسكري,Murtada Caskari,1450,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MurtadaCaskari.CabdAllahIbnSaba,عبد الله بن سبا,Cabd Allah Ibn Saba,NULL,1450MurtadaCaskari,السيد مرتضى العسكري,Murtada Caskari,1450,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MurtadaCaskari.MacalimMadrasatayn,معالم المدرستين,Macalim Madrasatayn,NULL,1450MurtadaCaskari,السيد مرتضى العسكري,Murtada Caskari,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MurtadaMilani.HukmWaMawaciz,NULL,Hukm Wa Mawaciz,NULL,1450MurtadaMilani,مرتضى الميلاني,Murtada Milani,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MustafaMuhammadFuad.CishrunQissaMinRawaicShakespear,عشرون قصة من روائع شكسبير,Cishrun Qissa Min Rawaic Shakespear,NULL,1450MustafaMuhammadFuad,إديث نسبيت,Mustafa Muhammad Fuad,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MustafaMuhammadFuad.ImraaTadakhkhala,تَدخُّل‎ امرأة,Imraa Tadakhkhala,NULL,1450MustafaMuhammadFuad,روبرت بار,Mustafa Muhammad Fuad,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MustafaMuhammadFuad.TocquevilleMuqaddimaQasira,توكفيل: مقدمة قصيرة جدًّا,Tocqueville Muqaddima Qasira,NULL,1450MustafaMuhammadFuad,هارفي سي مانسفيلد,Mustafa Muhammad Fuad,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MutamarImamRida.MustadrakMasail,مستدركات مسائل علي بن جعفر,Mustadrakāt Masāʾil ʿAlī b. Ǧaʿfar,NULL,1450MutamarImamRida,مؤتمر الامام رضى,Mutamar Imam Rida,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450MuznaRiyadKamal.Nasij,نسيج,Nasij,NULL,1450MuznaRiyadKamal,مُزنة رياض كمال,Muzna Riyad Kamal,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NabilCadli.Intiqam,انتقام!,Intiqam,NULL,1450NabilCadli,روبرت بار,Nabil Cadli,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NahidHindi.MinShuquqZalam,من شقوق الظلام: قصة سجين أكثر ما يؤرق فيها أنها لم تنته بعد,Min Shuquq Zalam,NULL,1450NahidHindi,ناهض الهندي,Nahid Hindi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NahlaDarbi.HayatiCaziza,حياتي العزيزة,Hayati Caziza,NULL,1450NahlaDarbi,أليس مونرو,Nahla Darbi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NahlaDarbi.Hurub,الهروب,Hurub,NULL,1450NahlaDarbi,أليس مونرو,Nahla Darbi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NajlaLutfi.IlaAbi,إلى أبي,Ila Abi,NULL,1450NajlaLutfi,نجلاء لطفي,Najla Lutfi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NasirMakarimShirazi.AmthalFiTafsir,الأمثل في تفسير كتاب الله المنزل - الجزء1,Amthal Fi Tafsir,NULL,1450NasirMakarimShirazi,الشيخ ناصر مكارم الشيرازي,Nasir Makarim Shirazi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NasirMakarimShirazi.NafahatQuran,NULL,Nafahat Quran,NULL,1450NasirMakarimShirazi,آية الله مكارم الشيرازي,Nasir Makarim Shirazi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NirminSharqawi.TathirLutus,تأثير اللوتس: رواية عن جزيئات النانو في أبحاث الطب الحيوي,Tathir Lutus,NULL,1450NirminSharqawi,أنتونيا فيرينباخ,Nirmin Sharqawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NivinCabdRauf.MaBacdHadathaMuqaddimaQasira,ما بعد الحداثة: مقدمة قصيرة جدًّا,Ma Bacd Hadatha Muqaddima Qasira,NULL,1450NivinCabdRauf,كريستوفر باتلر,Nivin Cabd Rauf,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NivinCabdRauf.MukhtaratMinQisasQasira,مختارات من القصص القصيرة,Mukhtarat Min Qisas Qasira,NULL,1450NivinCabdRauf,جيروم كيه جيروم,Nivin Cabd Rauf,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NivinCabdRauf.SinimaWaFalsafa,السينما والفلسفة: ماذا تقدم إحداهما للأخرى,Sinima Wa Falsafa,NULL,1450NivinCabdRauf,داميان كوكس,Nivin Cabd Rauf,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NizarHammadi.MaqalatCulamaBiladTunisiyya,NULL,Maqalat Culama Bilad Tunisiyya,NULL,1450NizarHammadi,NULL,Nizar Hammadi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450NurhanSurt.LuluatHubb,لؤلؤة الحب,Luluat Hubb,NULL,1450NurhanSurt,هربرت جورج ويلز,Nurhan Surt,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450QasimCaliSacd.JamharatMalikiyya,البلغه في تراجم ائمه النحو واللغه سوريا,Jamharat Malikiyya,NULL,1450QasimCaliSacd,NA,Qasim Cali Sacd,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450QasimCaliSacd.JamharatTarajimFuqahaMalikiyya,جمهرة تراجم الفقهاء المالكية,Jamharat Tarajim Fuqaha Malikiyya,NULL,1450QasimCaliSacd,د. قاسم علي سعد,Qasim Cali Sacd,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450QasimHasanQasimSiraji.TarikhMadinatHuth,روائع البحوث في تاريخ مدينة حوث,Tarikh Madinat Huth,NULL,1450QasimHasanQasimSiraji,NULL,Qasim Hasan Qasim Siraji,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450QasimIbnAhmadHusayni.MansubatWaMandubat,المسنونات والمندوبات,Mansubat Wa Mandubat,NULL,1450QasimIbnAhmadHusayni,القاسم بن أحمد بن الإمام المهدي محمد بن القاسم الحوثي,Qasim Ibn Ahmad Husayni,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450QustandiRizq.MusiqaSharqiyya,الموسيقى الشرقية والغناء العربي,Musiqa Sharqiyya,NULL,1450QustandiRizq,قسطندي رزق,Qustandi Rizq,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RashaSalahDakhakhni.AwailKharif,أوائل الخريف: قصة سيدة راقية,Awail Kharif,NULL,1450RashaSalahDakhakhni,لويس برومفيلد,Rasha Salah Dakhakhni,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RashidCalawi.FalsafaBiSiratMuannath,الفلسفة بصيغة المؤنث,Falsafa Bi Sirat Muannath,NULL,1450RashidCalawi,رشيد العلوي,Rashid Calawi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RihabSalahDin.MachiavelliMuqaddimaQasira,مكيافيللي: مقدمة قصيرة جدًّا,Machiavelli Muqaddima Qasira,NULL,1450RihabSalahDin,كوينتن سكينر,Rihab Salah Din,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RihabSalahDin.RaqsatZilalSacida,رقصة الظلال السعيدة,Raqsat Zilal Sacida,NULL,1450RihabSalahDin,أليس مونرو,Rihab Salah Din,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RiyadHammadi.KhatawatFiNahr,خطوات في النهر نفسه,Khatawat Fi Nahr,NULL,1450RiyadHammadi,رياض حمَّادي‎,Riyad Hammadi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450RiyadHammadi.LaYaftahunTabwibat,لا يفتحون التوابيت,La Yaftahun Tabwibat,NULL,1450RiyadHammadi,رياض حمَّادي‎,Riyad Hammadi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SacdiMahdiHashimi.AbuZurcaWaJuhudhu,الضعفاء لأبي زرعة الرازي في أجوبته على أسئلة البرذعي - أبو زرعة الرازي وجهوده في السنة النبوية,Abu Zurca Wa Juhudhu,NULL,1450SacdiMahdiHashimi,الرازي، أبو زرعة,Sacdi Mahdi Hashimi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SadiqRuhani.ManasikHajj,مناسك الحج,Manasik Hajj,NULL,1450SadiqRuhani,السيد محمد صادق الروحاني,Sadiq Ruhani,1450,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SadiqRuhani.MasailMuntakhaba,المسائل المنتخبة,Masail Muntakhaba,NULL,1450SadiqRuhani,السيد محمد صادق الروحاني,Sadiq Ruhani,1450,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SadiqRuhani.MinhajSalihin,منهاج الصالحين,Minhaj Salihin,NULL,1450SadiqRuhani,السيد محمد صادق الروحاني,Sadiq Ruhani,1450,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SadiqRuhani.TakmilatMinhajSalihin,تكملة منهاج الصالحين,Takmilat Minhaj Salihin,NULL,1450SadiqRuhani,السيد محمد صادق الروحاني,Sadiq Ruhani,1450,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafaCamiri.MutawakkilFiYaman,المتوكل على الله إسماعيل بن القاسم في بلاد اليمن,Mutawakkil Fi Yaman,NULL,1450SafaCamiri,NULL,Safa Camiri,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.AlwanWaIstijabat,الألوان والاستجابات البشرية,Alwan Wa Istijabat,NULL,1450SafiyaMukhtar,فيبر بيرين,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.BudhiyyaMuqaddimaQasira,البوذية: مقدمة قصيرة جدًّا,Budhiyya Muqaddima Qasira,NULL,1450SafiyaMukhtar,داميان كيون,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.EngelsMuqaddimaQasira,إنجلز: مقدمة قصيرة جدًّا,Engels Muqaddima Qasira,NULL,1450SafiyaMukhtar,تيريل كارفر,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.FalsafaHindiyyaMuqaddimaQasira,الفلسفة الهنديَّة: مقدمة قصيرة جدًّا,Falsafa Hindiyya Muqaddima Qasira,NULL,1450SafiyaMukhtar,سو هاميلتون,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.IclanatWaTasmim,الإعلانات والتصميم: ابتكار الأفكار الإبداعية في وسائل الإعلام,Iclanat Wa Tasmim,NULL,1450SafiyaMukhtar,روبِن لاندا,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.SufiyyaNashathaWaTarikhha,الصوفية: نشأتها وتاريخها,Sufiyya Nashatha Wa Tarikhha,NULL,1450SafiyaMukhtar,نايل جرين,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SafiyaMukhtar.UsusThaqafiyyaLiUmam,الأسس الثقافية للأمم: الهرمية والعهد والجمهورية,Usus Thaqafiyya Li Umam,NULL,1450SafiyaMukhtar,أنتوني دي سميث,Safiya Mukhtar,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SaharKhawatimi.Say,ساي,Say,NULL,1450SaharKhawatimi,سحر خواتمي,Sahar Khawatimi,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SaibCabdHamid.IbnTaymiyyaHayathu,ابن تيمية حياته عقائده,Ibn Taymiyya Hayathu,NULL,1450SaibCabdHamid,صائب عبد الحميد,Saib Cabd Hamid,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SairBasmaji.Tabrid,التبريد في التراث العلمي العربي,Tabrid,NULL,1450SairBasmaji,سائر بصمه جي,Sair Basmaji,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
1450SairBasmaji.TarikhCilmHarara,تاريخ علم الحرارة: مراحل تطور مفاهيم الحرارة وتطبيقاتها وإسهامات,Tarikh Cilm Harara,NULL,1450SairBasmaji,سائر بصمه جي,Sair Basmaji,1450,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
